timestamp,x,y,p,u,v,r,x_sensor,y_sensor,p_sensor,u_sensor,v_sensor,r_sensor,steering,throttle
1750848858.3689923,290643.67787715414,4117884.2495454955,-1.3477444917750638,0.04075013355827574,0.3181888200664772,0.0029862337732778905,290643.6832729798,4117884.24047707,-1.433908451019753,0.04075013355827574,0.28801773517641,0.0029412703588604927,1500.0,1500.0
1750848858.4727235,290643.7118530484,4117884.2500522514,-1.3479957409817098,0.04087648657841242,0.3140089879628929,-0.005447614623258576,290643.71906187054,4117884.2506893114,-1.4332154452108778,0.04087648657841242,0.29944198648896947,-0.005670841783285141,1500.0,1500.0
1750848858.5310884,290643.7118530484,4117884.2500522514,-1.3479957409817098,0.04087648657841242,0.3140089879628929,-0.005447614623258576,290643.71906187054,4117884.2506893114,-1.4332154452108778,0.04087648657841242,0.29944198648896947,-0.005670841783285141,1500.0,1500.0
1750848858.5741904,290643.7458632595,4117884.2526607574,-1.348301298386473,0.03842493352509872,0.31075794233188375,-0.0071883589204317705,290643.75485076127,4117884.2609015526,-1.4331169374037553,0.03842493352509872,0.3028788196658572,-0.007513870485126972,1500.0,1500.0
1750848858.6690624,290643.7836553082,4117884.2569716615,-1.3483897866142247,0.034818410877877855,0.31252259672318344,-0.00531108589841845,290643.8083959953,4117884.270671801,-1.4333077523653244,0.034818410877877855,0.36435744161622735,-0.005666006822139025,1500.0,1500.0
1750848858.7690356,290643.8210813032,4117884.2604168043,-1.3486019509409939,0.03263955852608307,0.3135005752403632,-0.005824915105037217,290643.8439086778,4117884.2697878173,-1.4337718273277575,0.03263955852608307,0.44199471082956104,-0.006118734832853079,1500.0,1500.0
1750848858.868883,290643.860060312,4117884.2654553847,-1.3491665588507038,0.028987531918173857,0.3163695941182311,-0.009212184066675837,290643.88857573876,4117884.2797790626,-1.4346993772470855,0.028987531918173857,0.36150805445473905,-0.009503185749053955,1500.0,1500.0
1750848858.9697802,290643.9022197982,4117884.269341238,-1.3496033714842184,0.027694803879070706,0.3222998061386932,-0.006810251532794039,290643.94184476463,4117884.278453087,-1.4356119175731008,0.027694803879070706,0.381479782413421,-0.00700715184211731,1500.0,1500.0
1750848859.0687845,290643.9435285611,4117884.2772459807,-1.350226895262613,0.021424804665900993,0.3270872735886006,-0.009370787049901082,290643.97790986265,4117884.2997615547,-1.4364996502030092,0.021424804665900993,0.46545916746405425,-0.009642388671636581,1500.0,1500.0
1750848859.1687856,290643.9858083572,4117884.283655012,-1.3501541432093764,0.017881493681701267,0.3321049116520299,-0.0006491986153274535,290644.0223007178,4117884.298656576,-1.4372180280543625,0.017881493681701267,0.4322229139009523,-0.0007755658007226884,1500.0,1500.0
1750848859.268894,290644.0307153292,4117884.286178278,-1.350535491683679,0.019976217380017102,0.3388394901200194,-0.0038371588802264224,290644.07529353595,4117884.2862343756,-1.4376217559712836,0.019976217380017102,0.426835551757409,-0.003837656695395708,1500.0,1500.0
1750848859.3681593,290644.072441001,4117884.292858263,-1.3505201530850728,0.016143888098956814,0.3416799256346102,-0.0009169062610084967,290644.10248046287,4117884.307763839,-1.4377996057850158,0.016143888098956814,0.4445045931565664,-0.00102051196154207,1500.0,1500.0
